timestamp,open,high,low,close,volume,rsi,macd,macd_signal,macd_histogram,bb_upper,bb_middle,bb_lower,atr,stoch_k,stoch_d,sma_20,sma_50,ema_12,ema_26,hour,day_of_week,day_of_month,month,quarter,is_weekend,hour_sin,hour_cos,day_sin,day_cos,month_sin,month_cos
2025-03-18 21:00:00,2.2582,2.2671,2.2539,2.2624,1363754.48,42.26393629124006,-0.017463424978064523,-0.0199660496802207,0.0025026247021561754,2.306536786551393,2.26443,2.222323213448607,0.02275714285714289,48.121212121211926,46.62626262626251,2.26443,2.306166,2.2582688960693953,2.27573232104746,21,1,18,3,1,0,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17
2025-03-18 22:00:00,2.2624,2.2846,2.2584,2.2808,1261041.91,46.21091679915212,-0.01437248492254728,-0.018847336728686017,0.0044748518061387375,2.303077690262555,2.2634950000000003,2.2239123097374454,0.02317857142857146,76.85185185185225,56.00112233445568,2.2634950000000003,2.305592,2.261735219751027,2.2761077046735743,22,1,18,3,1,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17
2025-03-18 23:00:00,2.2808,2.2947,2.2808,2.2854,881033.62,52.45714285714283,-0.011420067671956247,-0.017361882917340064,0.005941815245383817,2.3029767184482925,2.263465,2.2239532815517076,0.022421428571428623,87.08333333333323,70.68546576879913,2.263465,2.305206,2.265375955173946,2.276796022845902,23,1,18,3,1,0,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17
2025-03-19 00:00:00,2.2854,2.308,2.2801,2.2912,2740558.67,55.2661381653453,-0.00851409896939126,-0.015592326127750303,0.007078227158359044,2.30465713165893,2.2639650000000002,2.2232728683410703,0.023057142857142887,80.3048065650645,81.41333058341665,2.2639650000000002,2.305224,2.269348885147185,2.277862984116576,0,2,19,3,1,0,0.0,1.0,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17
2025-03-19 01:00:00,2.2912,2.292,2.2695,2.2698,1108721.24,52.08110992529348,-0.007847438601633172,-0.014043348622526878,0.006195910020893706,2.3019884795100305,2.2629799999999998,2.223971520489969,0.023507142857142886,55.21688159437289,74.20167383092354,2.2629799999999998,2.304734,2.2694182874322335,2.2772657260338667,1,2,19,3,1,0,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17
2025-03-19 02:00:00,2.2698,2.2819,2.2654,2.2815,495604.03,59.01727861771053,-0.00630236351462532,-0.012495151600946566,0.0061927880863212464,2.3039589109875647,2.264395,2.224831089012435,0.023085714285714282,68.93317702227425,68.15162172723721,2.264395,2.303786,2.271277012442659,2.277579375957284,2,2,19,3,1,0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17
2025-03-19 03:00:00,2.2815,2.2972,2.2777,2.2951,774942.31,66.2533692722372,-0.00393511250896772,-0.010783143782550799,0.006848031273583079,2.305039821975284,2.2646699999999997,2.2243001780247154,0.02190000000000003,84.87690504103196,69.6756545525597,2.2646699999999997,2.302962,2.2749420874514805,2.2788771999604482,3,2,19,3,1,0,0.7071067811865475,0.7071067811865476,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17
2025-03-19 04:00:00,2.2951,2.2973,2.2858,2.2916,1044804.22,59.9636583888551,-0.0023147863648320666,-0.009089472299007053,0.006774685934174986,2.3043362890829333,2.264495,2.224653710917067,0.020335714285714315,80.77373974208672,78.19460726846431,2.264495,2.301952,2.2775048432281757,2.2798196295930078,4,2,19,3,1,0,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17
2025-03-19 05:00:00,2.2916,2.3016,2.2913,2.2991,1695586.82,70.52980132450331,-0.00042063013948512307,-0.007355703867102667,0.006935073727617544,2.30806378415965,2.26561,2.2231562158403504,0.019278571428571447,89.56623681125473,85.07229386479112,2.26561,2.300834,2.2808271750392257,2.281247805178711,5,2,19,3,1,0,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17
2025-03-19 06:00:00,2.2991,2.3047,2.2823,2.2888,2119672.97,64.3924626380767,0.0002465364774044687,-0.0058352557982012405,0.006081792275605709,2.3100375532024535,2.2664199999999997,2.222802446797546,0.01935714285714285,77.49120750293115,82.6103946854242,2.2664199999999997,2.299554,2.2820537634947295,2.281807227017325,6,2,19,3,1,0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17
2025-03-19 07:00:00,2.2888,2.3031,2.283,2.2928,1336318.75,72.09790209790205,0.0010855241518634706,-0.004451099808188298,0.005536623960051769,2.313069849548811,2.26796,2.222850150451189,0.019078571428571438,81.25770653514216,82.77171694977602,2.26796,2.298842,2.2837070306493867,2.2826215064975233,7,2,19,3,1,0,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17
2025-03-19 08:00:00,2.2928,2.313,2.2928,2.3091,2503727.87,71.92118226600978,0.003030764932116181,-0.002954726860127403,0.005985491792243584,2.318644127527057,2.27101,2.223375872472943,0.01884285714285716,94.25625920471249,84.33505774759527,2.27101,2.298442,2.287613641318712,2.2845828763865956,8,2,19,3,1,0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17
