timestamp,open,high,low,close,volume,rsi,macd,macd_signal,macd_histogram,bb_upper,bb_middle,bb_lower,atr,stoch_k,stoch_d,sma_20,sma_50,ema_12,ema_26,hour,day_of_week,day_of_month,month,quarter,is_weekend,hour_sin,hour_cos,day_sin,day_cos,month_sin,month_cos
2024-11-30 03:00:00,651.42,657.99,651.42,656.77,1631.98836,46.197654941373614,-0.1636654051322921,0.24922560750278797,-0.4128910126350801,660.4160370912167,654.672,648.9279629087833,5.378571428571433,77.4568965517241,50.3916150898909,654.672,654.4331999999999,653.564825839484,653.7284912446163,3,5,30,11,4,1,0.7071067811865475,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
2024-11-30 04:00:00,656.77,658.0,654.55,655.11,974.16455,43.62074451161318,-0.028280285394771454,0.1937244289232761,-0.22200471431804755,660.4572624921705,654.713,648.9687375078295,5.32571428571429,70.30172413793115,62.73577954612438,654.713,654.505,653.8025449411018,653.8308252264966,4,5,30,11,4,1,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
2024-11-30 05:00:00,655.11,658.57,653.47,658.31,1201.67528,47.95888399412615,0.3333836150877687,0.22165626615617462,0.11172734893159408,660.8692560559219,654.995,649.1207439440781,5.28357142857143,84.53206239168092,77.43022769377872,654.995,654.6342,654.4959995655477,654.1626159504599,5,5,30,11,4,1,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
2024-11-30 06:00:00,658.31,663.01,657.7,659.78,2485.78572,54.55102666258047,0.7302042366615069,0.3233658602572411,0.4068383764042658,661.4963365365265,655.2479999999999,648.9996634634733,5.17428571428571,86.65840561751337,80.49739738237514,655.2479999999999,654.7596,655.3089227093095,654.578718472648,6,5,30,11,4,1,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
2024-11-30 07:00:00,659.78,678.0,658.83,673.49,6693.13786,71.82584909961234,2.1264573819211137,0.6839841645900157,1.4424732173310981,666.3868504165462,656.1034999999999,645.8201495834537,6.285714285714278,88.4948979591837,86.56178865612598,656.1034999999999,655.1442000000001,658.1060115232618,655.9795541413407,7,5,30,11,4,1,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
2024-11-30 08:00:00,673.49,679.75,668.04,668.62,2072.15852,62.5760208514335,2.8076647477863617,1.108720281229285,1.6989444665570768,668.465988038732,656.7774999999999,645.0890119612678,6.656428571428568,72.82051282051286,82.65793879906998,656.7774999999999,655.395,659.7235482119908,656.9158834642044,8,5,30,11,4,1,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
2024-11-30 09:00:00,668.62,670.4,665.05,669.5,2082.21917,67.862857142857,3.3795774732046766,1.5628917196243632,1.8166857535803134,670.2800068838294,657.3005,644.3209931161707,6.711428571428574,74.969474969475,78.76162858305717,657.3005,655.7883999999999,661.2276177178384,657.8480402446337,9,5,30,11,4,1,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
2024-11-30 10:00:00,669.5,671.91,658.23,659.54,3932.25844,57.2171902100597,2.9946136259031846,1.8492361008801277,1.145377525023057,670.3147537556187,657.3215,644.3282462443814,7.442142857142861,50.647130647130616,66.14570614570614,657.3215,655.885,660.9679842227863,657.9733705968831,10,5,30,11,4,1,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
2024-11-30 11:00:00,659.54,662.64,649.06,658.23,2372.73089,54.927147239263775,2.5543756985200616,1.9902640204081146,0.5641116781119471,670.2011716904436,657.248,644.2948283095565,7.367857142857149,32.62366938008784,52.746758332231146,657.248,655.8961999999999,660.5467558808192,657.9923801822991,11,5,30,11,4,1,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
2024-11-30 12:00:00,658.23,663.35,657.45,662.0,1464.50212,58.42494143088845,2.481090989618451,2.088429414250182,0.3926615753682694,670.630561059789,657.5074999999999,644.3844389402109,7.540714285714289,44.42705072010028,42.565950249106244,657.5074999999999,655.9694000000001,660.7703318991547,658.2892409095363,12,5,30,11,4,1,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
2024-11-30 13:00:00,662.0,664.6,659.52,662.08,1359.63217,57.09503440580247,2.4017814200844896,2.1510998154170435,0.25068160466744605,671.0806114734206,657.8945,644.7083885265794,7.690714285714291,44.67752035065771,40.57608015028194,657.8945,656.0118000000001,660.9718192992848,658.5700378792003,13,5,30,11,4,1,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
2024-11-30 14:00:00,662.08,665.41,654.28,654.72,2010.95561,53.493640006969834,1.7251510574002396,2.065910063813683,-0.34075900641344337,671.0368832863749,657.7785,644.5201167136252,8.075000000000005,21.63431433938657,36.91296180338151,657.7785,655.9590000000001,660.0100009455487,658.2848498881484,14,5,30,11,4,1,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
2024-11-30 15:00:00,654.72,657.19,652.63,656.21,1916.7231,56.12903225806459,1.2942281116231698,1.9115736733755804,-0.6173455617524106,671.0495467657596,657.8955,644.7414532342403,8.130000000000004,25.388272583201275,30.56670242441518,657.8955,655.9832000000001,659.4253854154643,658.1311573038412,15,5,30,11,4,1,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
2024-11-30 16:00:00,656.21,658.83,654.0,657.78,1462.78308,55.610444601270295,1.067103545995792,1.742679647899623,-0.6755761019038309,671.0463883811495,658.182,645.3176116188505,8.244285714285727,28.413163897034902,25.14525027320758,658.182,656.1078,659.1722491977006,658.1051456517048,16,5,30,11,4,1,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
2024-11-30 17:00:00,657.78,658.48,655.65,657.49,1115.5653,50.69740410693532,0.8538623216894621,1.564916182657591,-0.711053860968129,671.0483784705762,658.4019999999999,645.7556215294237,7.97714285714287,27.468230694037306,27.089889058091156,658.4019999999999,656.3330000000001,658.9134416288235,658.0595793071341,17,5,30,11,4,1,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
2024-11-30 18:00:00,657.49,658.25,653.62,655.53,938.69467,50.404468412942954,0.5207090853047021,1.3560747631870134,-0.8353656778823113,670.9804164148925,658.546,646.1115835851076,8.06142857142858,21.08178559791468,25.65439339632896,658.546,656.4924000000001,658.392912147466,657.8722030621612,18,5,30,11,4,1,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
2024-11-30 19:00:00,655.53,655.53,652.62,654.81,604.77908,46.460355987055024,0.19632168830480623,1.124124148210572,-0.9278024599057657,670.9744699431781,658.564,646.1535300568219,7.905000000000006,18.735744542196123,22.42858694471603,658.564,656.6390000000001,657.8416948940096,657.6453732057048,19,5,30,11,4,1,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
2024-11-30 20:00:00,654.81,657.47,653.35,657.17,954.58262,47.40711305384461,0.12819684235557816,0.9249386870395732,-0.796741844683995,670.7614770078739,658.887,647.012522992126,7.820000000000009,26.42554578038449,22.081025306831762,658.887,656.7434,657.7383572180082,657.6101603756526,20,5,30,11,4,1,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
2024-11-30 21:00:00,657.17,658.22,655.32,657.39,1141.07052,28.14875135722039,0.09091160017464972,0.7581332696665884,-0.6672216694919387,670.294247605303,659.2975,648.300752394697,6.657857142857154,27.142391658520776,24.101227327033786,659.2975,656.7414,657.684763799853,657.5938521996784,21,5,30,11,4,1,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
2024-11-30 22:00:00,657.39,657.98,654.21,655.43,816.8933,30.5629236663719,-0.09568979014011347,0.5873686577052482,-0.6830584478453616,670.0262449179637,659.4979999999999,648.9697550820362,6.090714285714292,27.87746170678336,27.148466381896203,659.4979999999999,656.784,657.337877061414,657.4335668515541,22,5,30,11,4,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
2024-11-30 23:00:00,655.43,657.43,653.34,653.34,624.76388,27.00626067159935,-0.4075206253992292,0.3883908010843527,-0.7959114264835818,670.1494722058416,659.3264999999999,648.5035277941582,6.0007142857142854,18.73085339168526,24.583568918996463,659.3264999999999,656.7138,656.7228190519658,657.130339677365,23,5,30,11,4,1,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
2024-12-01 00:00:00,653.34,657.4,650.96,651.15,2065.38591,34.6729996346365,-0.8218892783754654,0.14633478519238907,-0.9682240635678545,670.4113855491753,659.1285,647.8456144508248,5.483571428571428,12.78287461773718,19.797063238735262,659.1285,656.5498,655.8654622747403,656.6873515531157,0,6,1,12,4,1,0.0,1.0,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0
2024-12-01 01:00:00,651.15,656.1,649.77,651.75,1323.90615,37.84696174043512,-1.0893075759679505,-0.10079368703967884,-0.9885138889282716,670.5551165175085,658.8004999999999,647.0458834824914,4.965714285714284,12.659846547314705,14.724524852245713,658.8004999999999,656.5033999999999,655.2323142324726,656.3216218084406,1,6,1,12,4,1,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0
2024-12-01 02:00:00,651.75,653.51,645.02,647.28,2194.7617,23.099415204678436,-1.6429907712217755,-0.4092331038760982,-1.2337576673456774,670.9921199255417,658.1755,645.3588800744584,5.150714285714287,11.083864639529144,12.175528601527006,658.1755,656.3724000000001,654.0088812736307,655.6518720448524,2,6,1,12,4,1,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0
2024-12-01 03:00:00,647.28,652.61,646.39,651.89,1709.35255,34.02320476638441,-1.690315317118916,-0.6654495465246618,-1.0248657705942543,667.9719148021015,657.0955,646.2190851978985,5.232142857142857,33.69298675821486,19.145565981686232,657.0955,656.314,653.6828995392259,655.3732148563448,3,6,1,12,4,1,0.7071067811865475,0.7071067811865476,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0
2024-12-01 04:00:00,651.89,652.33,649.09,651.92,1574.16302,44.299674267100855,-1.705736937783513,-0.873507024776432,-0.8322299130070809,665.9061709133387,656.2605,646.6148290866613,4.66857142857143,49.96379435191852,31.580215249887505,656.2605,656.096,653.4116842254988,655.1174211632823,4,6,1,12,4,1,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0
2024-12-01 05:00:00,651.92,651.92,648.5,648.5,561.41474,35.44733861834648,-1.9712013193551456,-1.0930458836921748,-0.8781554356629708,663.22136229671,655.2104999999999,647.1996377032898,4.587142857142851,25.199131064446078,36.285304058193155,655.2104999999999,655.9069999999999,652.6560404984989,654.627241817854,5,6,1,12,4,1,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0
2024-12-01 06:00:00,648.5,650.91,648.13,650.15,953.60851,35.64170116672943,-2.025098469368686,-1.2794564008274771,-0.7456420685412088,662.7840627840008,654.741,646.6979372159992,4.440714285714274,38.112927191678914,37.758617536014505,654.741,655.795,652.2704958064221,654.2955942757908,6,6,1,12,4,1,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0
2024-12-01 07:00:00,650.15,651.9,648.81,651.03,590.3436,38.10751104565534,-1.9740481057682473,-1.4183747418156312,-0.5556733639526161,662.4110485677243,654.381,646.3509514322757,4.459285714285703,45.42705971277387,36.24637265629962,654.381,655.738,652.0796502977418,654.05369840351,7,6,1,12,4,1,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0
2024-12-01 08:00:00,651.03,657.01,650.01,656.78,1625.24087,52.01938610662358,-1.4528656487506169,-1.4252729232026282,-0.02759272554798864,661.4128458094225,654.12,646.8271541905775,4.6285714285714175,89.09090909090871,57.543631998453826,654.12,655.804,652.8027810211661,654.2556466699167,8,6,1,12,4,1,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0
2024-12-01 09:00:00,656.78,657.76,654.63,655.62,1229.90055,51.290219815227864,-1.1205105539505666,-1.3643204493522159,0.2438098954016492,660.1121183678544,653.7969999999999,647.4818816321455,4.644285714285705,80.3030303030302,71.60699970223759,653.7969999999999,655.9208,653.236199325602,654.3567098795526,9,6,1,12,4,1,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0
